Time, LQI, ManExist
1450315885,102,1
1450315885,99,1
1450315886,99,1
1450315886,60,1
1450315886,42,1
1450315886,60,1
1450315886,69,1
1450315886,84,1
1450315886,87,1
1450315886,93,1
1450315887,96,1
1450315887,99,1
1450315887,99,1
1450315887,102,1
1450315887,102,1
1450315887,102,1
1450315887,102,1
1450315887,102,1
1450315887,105,1
1450315888,102,1
1450315888,102,1
1450315888,102,1
1450315888,105,1
1450315888,102,1
1450315888,102,1
1450315888,102,1
1450315888,102,1
1450315888,102,1
1450315889,102,1
1450315889,102,1
1450315889,102,1
1450315889,102,1
1450315889,102,1
1450315889,102,1
1450315889,102,1
1450315889,102,1
1450315890,99,1
1450315890,99,1
1450315890,99,1
1450315890,99,1
1450315890,96,1
1450315890,96,1
1450315890,90,1
1450315890,90,1
1450315890,87,1
1450315891,87,1
1450315891,87,1
1450315891,93,1
1450315891,93,1
1450315891,93,1
1450315891,93,1
1450315891,96,1
1450315891,96,1
1450315892,96,1
1450315892,99,1
1450315892,99,1
1450315892,99,1
1450315892,99,1
1450315892,99,1
1450315892,99,1
1450315892,102,1
1450315892,102,1
1450315893,99,1
1450315893,84,1
1450315893,66,1
1450315893,69,1
1450315893,78,1
1450315893,84,1
1450315893,87,1
1450315893,93,1
1450315894,93,1
1450315894,93,1
1450315894,93,1
1450315894,93,1
1450315894,99,1
1450315894,93,1
1450315894,93,1
1450315894,93,1
1450315894,90,1
1450315895,87,1
1450315895,84,1
1450315895,72,1
1450315895,72,1
1450315895,66,1
1450315895,78,1
1450315895,72,1
1450315895,84,1
1450315895,87,1
1450315896,84,1
1450315896,84,1
1450315896,78,1
1450315896,84,1
1450315896,84,1
1450315896,84,1
1450315896,84,1
1450315896,84,1
1450315897,84,1
1450315897,87,1
1450315897,84,1
1450315897,78,1
1450315897,84,1
1450315897,72,1
1450315897,63,1
1450315897,84,1
1450315897,84,1
1450315898,81,1
1450315898,78,1
1450315898,78,1
1450315898,81,1
1450315898,84,1
1450315898,84,1
1450315898,84,1
1450315898,84,1
1450315899,84,1
1450315899,87,1
1450315899,87,1
1450315899,87,1
1450315899,87,1
1450315899,90,1
1450315899,90,1
1450315899,87,1
1450315899,90,1
1450315900,87,1
1450315900,93,1
1450315900,84,1
1450315900,84,1
1450315900,84,1
1450315900,78,1
1450315900,78,1
1450315900,84,1
1450315900,84,1
1450315901,84,1
1450315901,84,1
1450315901,84,1
1450315901,78,1
1450315901,66,1
1450315901,81,1
1450315901,84,1
1450315901,102,1
1450315902,111,1
1450315902,117,1
1450315902,117,1
1450315902,114,1
1450315902,117,1
1450315902,114,1
1450315902,114,1
1450315902,111,1
1450315902,111,1
1450315903,108,1
1450315903,105,1
1450315903,105,1
1450315903,108,1
1450315903,105,1
1450315903,102,1
1450315903,99,1
1450315903,99,1
1450315904,99,1
1450315904,102,1
1450315904,102,1
1450315904,102,1
1450315904,102,1
1450315904,102,1
1450315904,102,1
1450315904,102,1
1450315904,102,1
1450315905,102,1
1450315905,102,1
1450315905,102,1
1450315905,99,1
1450315905,102,1
1450315905,102,1
1450315905,102,1
1450315905,99,1
1450315906,102,1
1450315906,102,1
1450315906,102,1
1450315906,102,1
1450315906,99,1
1450315906,99,1
1450315906,99,1
1450315906,99,1
1450315906,99,1
1450315907,102,1
1450315907,99,1
1450315907,99,1
1450315907,102,1
1450315907,102,1
1450315907,102,1
1450315907,102,1
1450315907,102,1
1450315907,102,1
1450315908,102,1
1450315908,102,1
1450315908,99,1
1450315908,99,1
1450315908,99,1
1450315908,99,1
1450315908,99,1
1450315908,99,1
1450315909,99,1
1450315909,99,1
1450315909,99,1
1450315909,99,1
1450315909,99,1
1450315909,99,1
1450315909,99,1
1450315909,102,1
1450315910,102,1
1450315910,102,1
1450315910,102,1
1450315910,102,1
1450315910,102,1
1450315910,99,1
1450315910,99,1
1450315910,102,1
1450315911,102,1
1450315911,102,1
1450315911,102,1
1450315911,102,1
1450315911,105,1
1450315911,102,1
1450315911,99,1
1450315911,93,1
1450315911,93,1
1450315912,90,1
1450315912,93,1
1450315912,87,1
1450315912,87,1
1450315912,90,1
1450315912,90,1
1450315912,93,1
1450315912,96,1
1450315912,99,1
1450315913,102,1
1450315913,102,1
1450315913,102,1
1450315913,102,1
1450315913,99,1
1450315913,96,1
1450315913,93,1
1450315913,87,1
1450315914,90,1
1450315914,93,1
1450315914,93,1
1450315914,90,1
1450315914,75,1
1450315914,108,1
1450315914,120,1
1450315914,111,1
1450315914,102,1
1450315915,105,1
1450315915,108,1
1450315915,99,1
1450315915,111,1
1450315915,84,1
1450315915,99,1
1450315915,108,1
1450315915,87,1
1450315916,111,1
1450315916,111,1
1450315916,111,1
1450315916,105,1
1450315916,84,1
1450315916,105,1
1450315916,111,1
1450315916,102,1
1450315916,99,1
1450315917,108,1
1450315917,102,1
1450315917,111,1
1450315917,108,1
1450315917,105,1
1450315917,90,1
1450315917,87,1
1450315917,87,1
1450315917,90,1
1450315918,87,1
1450315918,87,1
1450315918,87,1
1450315918,84,1
1450315918,84,1
1450315918,99,1
1450315918,84,1
1450315918,96,1
1450315919,96,1
1450315919,96,1
1450315919,87,1
1450315919,84,1
1450315919,72,1
1450315919,75,1
1450315919,78,1
1450315919,84,1
1450315919,84,1
1450315920,84,1
1450315920,84,1
1450315920,84,1
1450315920,78,1
1450315920,78,1
1450315920,75,1
1450315920,78,1
1450315920,75,1
1450315921,75,1
1450315921,75,1
1450315921,78,1
1450315921,75,1
1450315921,75,1
1450315921,78,1
1450315921,84,1
1450315921,93,1
1450315921,96,1
1450315922,99,1
1450315922,99,1
1450315922,99,1
1450315922,99,1
1450315922,102,1
1450315922,96,1
1450315922,96,1
1450315922,90,1
1450315923,90,1
1450315923,105,1
1450315923,111,1
1450315923,111,1
1450315923,111,1
1450315923,108,1
1450315923,105,1
1450315923,102,1
1450315923,102,1
1450315924,102,1
1450315924,105,1
1450315924,102,1
1450315924,102,1
1450315924,102,1
1450315924,102,1
1450315924,105,1
1450315924,87,1
1450315924,87,1
1450315925,75,1
1450315925,63,1
1450315925,69,1
1450315925,75,1
1450315925,84,1
1450315925,84,1
1450315925,84,1
1450315925,84,1
1450315926,87,1
1450315926,84,1
1450315926,84,1
1450315926,84,1
1450315926,84,1
1450315926,84,1
1450315926,84,1
1450315926,84,1
1450315926,93,1
1450315927,96,1
1450315927,99,1
1450315927,102,1
1450315927,102,1
1450315927,105,1
1450315927,105,1
1450315927,105,1
1450315927,108,1
1450315928,108,1
1450315928,108,1
1450315928,111,1
1450315928,114,1
1450315928,114,1
1450315928,111,1
1450315928,114,1
1450315928,111,1
1450315928,117,1
1450315929,111,1
1450315929,111,1
1450315929,111,1
1450315929,111,1
1450315929,111,1
1450315929,111,1
1450315929,111,1
1450315929,111,1
1450315929,114,1
1450315930,114,1
1450315930,111,1
1450315930,114,1
1450315930,114,1
1450315930,111,1
1450315930,111,1
1450315930,111,1
1450315930,111,1
1450315931,114,1
1450315931,114,1
1450315931,111,1
1450315931,108,1
1450315931,99,1
1450315931,99,1
1450315931,102,1
1450315931,99,1
1450315931,102,1
1450315932,102,1
1450315932,102,1
1450315932,102,1
1450315932,102,1
1450315932,102,1
1450315932,102,1
1450315932,102,1
1450315932,102,1
1450315933,102,1
1450315933,102,1
1450315933,102,1
1450315933,102,1
1450315933,102,1
1450315933,102,1
1450315933,102,1
1450315933,102,1
1450315933,102,1
1450315934,102,1
1450315934,105,1
1450315934,105,1
1450315934,105,1
1450315934,102,1
1450315934,105,1
1450315934,105,1
1450315934,105,1
1450315935,102,1
1450315935,102,1
1450315935,102,1
1450315935,102,1
1450315935,102,1
1450315935,102,1
1450315935,102,1
1450315935,102,1
1450315935,102,1
1450315936,102,1
1450315936,102,1
1450315936,102,1
1450315936,102,1
1450315936,102,1
1450315936,102,1
1450315936,102,1
1450315936,102,1
1450315936,102,1
1450315937,102,1
1450315937,102,1
1450315937,105,1
1450315937,102,1
1450315937,105,1
1450315937,102,1
1450315937,102,1
1450315937,102,1
1450315938,102,1
1450315938,102,1
1450315938,102,1
1450315938,102,1
1450315938,102,1
1450315938,102,1
1450315938,102,1
1450315938,102,1
1450315938,99,1
1450315939,99,1
1450315939,99,1
1450315939,99,1
1450315939,96,1
1450315939,96,1
1450315939,99,1
1450315939,99,1
1450315939,99,1
1450315940,90,1
1450315940,84,1
1450315940,99,1
1450315940,111,1
1450315940,114,1
1450315940,108,1
1450315940,105,1
1450315940,105,1
1450315940,111,1
1450315941,114,1
1450315941,114,1
1450315941,114,1
1450315941,111,1
1450315941,114,1
1450315941,114,1
1450315941,114,1
1450315941,114,1
1450315941,114,1
1450315942,111,1
1450315942,111,1
1450315942,111,1
1450315942,114,1
1450315942,111,1
1450315942,111,1
1450315942,114,1
1450315942,114,1
1450315943,114,1
1450315943,114,1
1450315943,111,1
1450315943,111,1
1450315943,114,1
1450315943,114,1
1450315943,114,1
1450315943,114,1
1450315943,114,1
1450315944,114,1
1450315944,114,1
1450315944,114,1
1450315944,111,1
1450315944,105,1
1450315944,99,1
1450315944,105,1
1450315944,108,1
1450315945,105,1
1450315945,102,1
1450315945,102,1
1450315945,102,1
1450315945,102,1
1450315945,102,1
1450315945,105,1
1450315945,105,1
1450315945,105,1
1450315946,105,1
1450315946,102,1
1450315946,99,1
1450315946,99,1
1450315946,99,1
1450315946,99,1
1450315946,99,1
1450315946,102,1
1450315946,102,1
1450315947,105,1
1450315947,105,1
1450315947,105,1
1450315947,105,1
1450315947,105,1
1450315947,105,1
1450315947,102,1
1450315947,102,1
1450315948,102,1
1450315948,99,1
1450315948,99,1
1450315948,99,1
1450315948,99,1
1450315948,99,1
1450315948,99,1
1450315948,99,1
1450315948,99,1
1450315949,99,1
1450315949,102,1
1450315949,102,1
1450315949,102,1
1450315949,102,1
1450315949,102,1
1450315949,105,1
1450315949,105,1
1450315950,105,1
1450315950,105,1
1450315950,105,1
1450315950,102,1
1450315950,102,1
1450315950,102,1
1450315950,102,1
1450315950,102,1
1450315950,102,1
1450315951,102,1
1450315951,108,1
1450315951,108,1
1450315951,108,1
1450315951,108,1
1450315951,108,1
1450315951,111,1
1450315951,108,1
1450315952,108,1
1450315952,105,1
1450315952,105,1
1450315952,96,1
1450315952,87,1
1450315952,96,1
1450315952,108,1
1450315952,114,1
1450315952,114,1
1450315953,114,1
1450315953,117,1
1450315953,117,1
1450315953,117,1
1450315953,117,1
1450315953,117,1
1450315953,117,1
1450315953,117,1
1450315953,117,1
1450315954,117,1
1450315954,117,1
1450315954,117,1
1450315954,117,1
1450315954,114,1
1450315954,114,1
1450315954,114,1
1450315954,117,1
1450315955,114,1
1450315955,114,1
1450315955,114,1
1450315955,114,1
1450315955,114,1
1450315955,114,1
1450315955,114,1
1450315955,114,1
1450315955,117,1
1450315956,114,1
1450315956,114,1
1450315956,117,1
1450315956,111,1
1450315956,105,1
1450315956,102,1
1450315956,105,1
1450315956,108,1
1450315957,111,1
1450315957,111,1
1450315957,105,1
1450315957,102,1
1450315957,99,1
1450315957,99,1
1450315957,99,1
1450315957,99,1
1450315958,99,1
1450315958,99,1
1450315958,96,1
1450315958,96,1
1450315958,96,1
1450315958,99,1
1450315958,99,1
1450315958,96,1
1450315958,96,1
1450315959,96,1
1450315959,96,1
1450315959,93,1
1450315959,93,1
1450315959,93,1
1450315959,96,1
1450315959,96,1
1450315959,96,1
1450315960,99,1
1450315960,99,1
1450315960,99,1
1450315960,102,1
1450315960,105,1
1450315960,108,1
1450315960,99,1
1450315960,93,1
1450315961,96,1
1450315961,99,1
1450315961,105,1
1450315961,108,1
1450315961,105,1
1450315961,108,1
1450315961,111,1
1450315961,114,1
1450315961,117,1
1450315962,114,1
1450315962,114,1
1450315962,111,1
1450315962,111,1
1450315962,111,1
1450315962,105,1
1450315962,111,1
1450315962,105,1
1450315962,108,1
1450315963,111,1
1450315963,111,1
1450315963,111,1
1450315963,108,1
1450315963,105,1
1450315963,102,1
1450315963,102,1
1450315963,102,1
1450315964,102,1
1450315964,99,1
1450315964,102,1
1450315964,102,1
1450315964,102,1
1450315964,102,1
1450315964,102,1
1450315964,102,1
1450315964,102,1
1450315965,99,1
1450315965,99,1
1450315965,99,1
1450315965,99,1
1450315965,96,1
1450315965,99,1
1450315965,105,1
1450315965,111,1
1450315965,111,1
1450315966,102,1
1450315966,105,1
1450315966,93,1
1450315966,111,1
1450315966,114,1
1450315966,117,1
1450315966,117,1
1450315966,114,1
1450315967,111,1
1450315967,114,1
1450315967,111,1
1450315967,108,1
1450315967,105,1
1450315967,102,1
1450315967,102,1
1450315967,102,1
1450315967,102,1
1450315968,102,1
1450315968,102,1
1450315968,105,1
1450315968,105,1
1450315968,102,1
1450315968,102,1
1450315968,105,1
1450315968,105,1
1450315969,105,1
1450315969,105,1
1450315969,108,1
1450315969,108,1
1450315969,108,1
1450315969,108,1
1450315969,108,1
1450315969,108,1
1450315969,111,1
1450315970,111,1
1450315970,111,1
1450315970,114,1
1450315970,111,1
1450315970,114,1
1450315970,111,1
1450315970,114,1
1450315970,114,1
1450315970,111,1
1450315971,114,1
1450315971,111,1
1450315971,111,1
1450315971,111,1
1450315971,108,1
1450315971,108,1
1450315971,108,1
1450315971,108,1
1450315972,108,1
1450315972,108,1
1450315972,111,1
1450315972,111,1
1450315972,114,1
1450315972,114,1
1450315972,114,1
1450315972,117,1
1450315972,117,1
1450315973,117,1
1450315973,114,1
1450315973,114,1
1450315973,114,1
1450315973,114,1
1450315973,114,1
1450315973,114,1
1450315973,111,1
1450315974,111,1
1450315974,111,1
1450315974,114,1
1450315974,111,1
1450315974,114,1
1450315974,111,1
1450315974,111,1
1450315974,111,1
1450315974,111,1
1450315975,111,1
1450315975,114,1
1450315975,114,1
1450315975,111,1
1450315975,111,1
1450315975,114,1
1450315975,111,1
1450315975,111,1
1450315975,111,1
1450315976,111,1
1450315976,111,1
1450315976,111,1
1450315976,111,1
1450315976,108,1
1450315976,105,1
1450315976,102,1
1450315976,102,1
1450315977,102,1
1450315977,105,1
1450315977,108,1
1450315977,108,1
1450315977,108,1
1450315977,108,1
1450315977,108,1
1450315977,108,1
1450315977,108,1
1450315978,108,1
1450315978,108,1
1450315978,108,1
1450315978,108,1
1450315978,108,1
1450315978,105,1
1450315978,105,1
1450315978,105,1
1450315979,105,1
1450315979,105,1
1450315979,105,1
1450315979,105,1
1450315979,105,1
1450315979,102,1
1450315979,105,1
1450315979,105,1
1450315979,105,1
1450315980,105,1
1450315980,105,1
1450315980,105,1
1450315980,105,1
1450315980,105,1
1450315980,108,1
1450315980,108,1
1450315980,108,1
1450315981,108,1
1450315981,108,1
1450315981,108,1
1450315981,108,1
1450315981,108,1
1450315981,111,1
1450315981,111,1
1450315981,111,1
1450315981,108,1
1450315982,108,1
1450315982,105,1
1450315982,105,1
1450315982,105,1
1450315982,105,1
1450315982,105,1
1450315982,105,1
1450315982,105,1
1450315982,105,1
1450315983,108,1
1450315983,108,1
1450315983,108,1
1450315983,108,1
1450315983,108,1
1450315983,108,1
1450315983,108,1
1450315983,108,1
1450315984,105,1
1450315984,105,1
1450315984,105,1
1450315984,105,1
1450315984,108,1
1450315984,108,1
1450315984,105,1
1450315984,105,1
1450315984,105,1
1450315985,105,1
1450315985,105,1
1450315985,105,1
1450315985,102,1
1450315985,102,1
1450315985,105,1
1450315985,105,1
1450315985,105,1
1450315986,105,1
1450315986,105,1
1450315986,105,1
1450315986,105,1
1450315986,105,1
1450315986,108,1
1450315986,108,1
1450315986,111,1
1450315986,111,1
1450315987,111,1
1450315987,111,1
1450315987,111,1
1450315987,111,1
1450315987,111,1
1450315987,111,1
1450315987,111,1
1450315987,111,1
1450315987,111,1
1450315988,111,1
1450315988,111,1
1450315988,111,1
1450315988,111,1
1450315988,108,1
1450315988,111,1
1450315988,108,1
1450315988,108,1
1450315989,105,1
1450315989,105,1
1450315989,102,1
1450315989,102,1
1450315989,105,1
1450315989,102,1
1450315989,102,1
1450315989,99,1
1450315989,102,1
1450315990,102,1
1450315990,99,1
1450315990,99,1
1450315990,102,1
1450315990,105,1
1450315990,108,1
1450315990,108,1
1450315990,108,1
1450315991,111,1
1450315991,111,1
1450315991,108,1
1450315991,108,1
1450315991,108,1
1450315991,108,1
1450315991,105,1
1450315991,108,1
1450315991,108,1
1450315992,108,1
1450315992,105,1
1450315992,105,1
1450315992,105,1
1450315992,105,1
1450315992,105,1
1450315992,105,1
1450315992,105,1
1450315993,105,1
1450315993,105,1
1450315993,102,1
1450315993,102,1
1450315993,105,1
1450315993,108,1
1450315993,105,1
1450315993,105,1
1450315993,105,1
1450315994,105,1
1450315994,105,1
1450315994,105,1
1450315994,105,1
1450315994,102,1
1450315994,105,1
1450315994,108,1
1450315994,108,1
1450315994,105,1
1450315995,108,1
1450315995,105,1
1450315995,108,1
1450315995,108,1
1450315995,108,1
1450315995,108,1
1450315995,108,1
1450315995,108,1
1450315996,111,1
1450315996,108,1
1450315996,108,1
1450315996,105,1
1450315996,108,1
1450315996,108,1
1450315996,111,1
1450315996,111,1
1450315996,111,1
1450315997,111,1
1450315997,111,1
1450315997,111,1
1450315997,111,1
1450315997,111,1
1450315997,111,1
1450315997,111,1
1450315997,111,1
1450315998,111,1
1450315998,108,1
1450315998,108,1
1450315998,111,1
1450315998,108,1
1450315998,111,1
1450315998,111,1
1450315998,108,1
1450315998,111,1
1450315999,108,1
1450315999,111,1
1450315999,111,1
1450315999,111,1
1450315999,111,1
1450315999,111,1
1450315999,111,1
1450315999,111,1
1450315999,111,1
1450316000,111,1
1450316000,108,1
1450316000,108,1
1450316000,105,1
1450316000,105,1
1450316000,105,1
1450316000,105,1
1450316000,108,1
1450316001,108,1
1450316001,111,1
1450316001,111,1
1450316001,108,1
1450316001,111,1
1450316001,111,1
1450316001,117,1
1450316001,111,1
1450316001,96,1
1450316002,84,1
1450316002,84,1
1450316002,84,1
1450316002,66,1
1450316002,84,1
1450316002,84,1
1450316002,30,1
1450316002,60,1
1450316003,39,1
1450316003,48,1
1450316003,39,1
1450316003,54,1
1450316003,66,1
1450316003,75,1
1450316003,84,1
1450316003,75,1
1450316003,84,1
1450316004,96,1
1450316004,99,1
1450316004,105,1
1450316004,105,1
1450316004,108,1
1450316004,108,1
1450316004,108,1
1450316004,111,1
1450316004,117,1
1450316005,120,1
1450316005,123,1
1450316005,123,1
1450316005,123,1
1450316005,123,1
1450316005,123,1
1450316005,123,1
1450316005,120,1
1450316006,120,1
1450316006,117,1
1450316006,111,1
1450316006,108,1
1450316006,105,1
1450316006,99,1
1450316006,99,1
1450316006,99,1
1450316006,102,1
1450316007,102,1
1450316007,105,1
1450316007,105,1
1450316007,102,1
1450316007,99,1
1450316007,96,1
1450316007,93,1
1450316007,96,1
1450316008,96,1
1450316008,96,1
1450316008,99,1
1450316008,102,1
1450316008,90,1
1450316008,111,1
1450316008,114,1
1450316008,117,1
1450316008,114,1
1450316009,117,1
1450316009,117,1
1450316009,117,1
1450316009,117,1
1450316009,120,1
1450316009,117,1
1450316009,117,1
1450316009,117,1
1450316010,117,1
1450316010,120,1
1450316010,117,1
1450316010,117,1
1450316010,117,1
1450316010,117,1
1450316010,117,1
1450316010,117,1
1450316010,117,1
1450316011,117,1
1450316011,117,1
1450316011,120,1
1450316011,117,1
1450316011,117,1
1450316011,114,1
1450316011,111,1
1450316011,114,1
1450316011,114,1
1450316012,105,1
1450316012,105,1
1450316012,108,1
1450316012,108,1
1450316012,111,1
1450316012,111,1
1450316012,111,1
1450316013,111,1
1450316013,111,1
1450316013,111,1
1450316013,111,1
1450316013,111,1
1450316013,111,1
1450316013,111,1
1450316013,111,1
1450316013,108,1
1450316014,111,1
1450316014,111,1
1450316014,108,1
1450316014,111,1
1450316014,111,1
1450316014,111,1
1450316014,111,1
1450316014,111,1
1450316015,111,1
1450316015,111,1
1450316015,111,1
1450316015,111,1
1450316015,111,1
1450316015,111,1
1450316015,111,1
1450316015,111,1
1450316015,111,1
1450316016,111,1
1450316016,108,1
1450316016,108,1
1450316016,108,1
1450316016,108,1
1450316016,108,1
1450316016,108,1
1450316016,108,1
1450316016,111,1
1450316017,108,1
1450316017,108,1
1450316017,108,1
1450316017,108,1
1450316017,108,1
1450316017,108,1
1450316017,108,1
1450316017,108,1
1450316018,111,1
1450316018,108,1
1450316018,111,1
1450316018,108,1
1450316018,111,1
1450316018,111,1
1450316018,111,1
